,age,businessage,bankaccount,credit,employees,employeesnumber,loan,gender,lprofit,tprofit,sec0,sec1,sec2,sec3,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,self_taught,youngfirm,binf,bf,avg_profit_agegen,binl,bl,avg_I_emp_learn,lavg_profit_learn,lavg_wagebill_learn,secondaryedu,marketing,account
1350,30.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,8.517193,5000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1351,22.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,11.695247,120000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1352,46.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,8.006368,3000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,1.0,0.0
1353,42.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,7.6009026,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1354,37.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,9.952278,21000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1355,25.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,9.392662,12000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1356,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.476371,4800.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1357,27.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1358,22.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,8.987197,8000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,1.0,0.0
1359,25.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1360,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.574984,14400.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1361,28.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,11.695247,120000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1362,28.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.308952,30000.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1363,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0021,60000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1364,30.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,9.2103405,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1365,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.684612,800.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1366,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1367,33.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.952278,21000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1368,22.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.1049795,9000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1369,38.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,9.615806,15000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,1.0,0.0
1370,29.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,8.699514,6000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1371,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1372,43.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1373,40.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.699514,6000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1374,66.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1049795,9000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1375,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1376,32.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1377,46.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1378,39.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,9.392662,12000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1379,30.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1380,36.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.1049795,9000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1381,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1382,34.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1383,28.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.903487,20000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,1.0
1384,27.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,9.1049795,9000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1385,28.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,9.798127,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1386,31.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,10.714417,45000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1387,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294049,4000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1388,23.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.699514,6000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1389,35.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1049795,9000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1390,35.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1391,28.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,9.1049795,9000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1392,30.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,11.695247,120000.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1393,22.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.377759,1600.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1394,44.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,10.308952,30000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1395,32.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,10.308952,30000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1396,33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.699514,6000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1397,32.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,9.615806,15000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1398,37.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0021,60000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1399,36.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,9.903487,20000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1400,33.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,1.0
1401,32.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,7.3132205,1500.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1402,44.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,8.699514,6000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1403,38.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,9.615806,15000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1404,44.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,9.711116,16500.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,1.0,1.0
1405,28.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.987197,8000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1406,27.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,10.085809,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1407,42.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,8.294049,4000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1408,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.021271,22500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1409,34.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,10.085809,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,1.0
1410,24.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,9.1049795,9000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1411,65.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,11.407565,90000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1412,28.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,10.714417,45000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,1.0
1413,26.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,1.0
1414,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.1049795,9000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1415,42.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,8.699514,6000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1416,29.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1417,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798127,18000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1418,28.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,8.699514,6000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1419,28.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,8.699514,6000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,1.0,0.0
1420,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1421,30.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1422,50.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.392662,12000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1423,52.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,2,2-1,13429.738,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1424,43.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.377759,1600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,1.0,0.0,0.0
1425,50.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.952278,21000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1426,22.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,8.411833,4500.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
1427,38.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,9.798127,18000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,2,2-0,23054.24,2,2-0,0.27258566,9.767037,7.8785696,0.0,0.0,0.0
